School,School_Address,Principal_Name
Westside,23 Westside Road,Brian Clancy
Central,100 Central High Lane,Ray Smith
Clinton,5678 Clinton Hwy,Sally Smith
Bright Hill,957 Central Blvd,Maggie Hughe
Rogers,1 High School Lane,Sam Brown
Newberry,2378 Newberry Highway,James Donner
Kings,2456 Eastside Parkway,Jimmy Anderson
Eastside,9755 Hwy 60,Dwayne Anderson
Brookside,12 Central Road,David Bullard
Kennedy,1 Kennedy School Way,Anna Smith
Palisades,99 Palisades Drive,Shannon Folger
Columbia,19 East Avenue,Patricia Rogers
Lake Pointe,76 Hwy 26,Quincy Adams
Central East,87659 Main Street,Lamont Whitaker
Lakewood,Lakewood Church Road,Brooke Gabby
Wright,34 Wrights Beach Lane,Natalie Jones
Greenwich,1 Greenwich Blvd,Shannon Baker
Bayside,1298 Bayside Drive,Martin Yon
Eastpoint,1 East Hwy,Samantha Shields
Madison,42 Madison School Road,Janci Brun
